,accdate,Operator_ID,vehmake,vehyear,Drv_Age,CoDrvSex,Roadway,RoadwayLightConditions(Daylight),RoadwayWeather(Clear),RoadwaySurface(Dry),Addr_Type,Neighborhood,SpeedLimitCategory,n_accidents_in_0.003,n_accidents_in_0.0015,n_accidents_in_0.00075,days_pick_start,days_vacation,freq_absence_one_week,freq_absence_one_month,freq_absence_two_month,AccPreventable
0,5/18/16,173,1,2009,40,1,5,2,0,0,2,26,4,9,9,0,44,3,0.57,0.27,0.18,0
1,1/29/18,197,1,2009,57,1,2,2,0,0,2,6,4,7,0,0,28,169,0,0.03,0.08,1
2,11/24/17,158,1,2009,47,1,5,2,0,0,2,0,4,0,0,0,81,96,0,0.17,0.1,0
3,9/9/16,53,5,2013,54,1,5,2,0,0,2,14,5,13,11,11,3,5,0.29,0.23,0.3,0
4,5/27/18,68,5,2013,49,1,5,2,0,0,2,6,5,9,1,0,55,7,0,0.03,0.05,0
5,10/27/17,114,5,2013,61,0,5,2,0,0,2,6,4,15,4,1,53,61,0.14,0.2,0.17,0
6,11/1/16,38,1,2009,57,1,2,2,0,0,2,0,5,2,0,0,56,0,0,0.07,0.05,0
7,5/22/17,347,5,2013,29,0,5,2,1,0,3,0,5,13,12,9,49,0,0,0,0.02,0
8,6/12/17,380,5,2013,50,1,5,1,0,0,2,33,4,9,0,0,70,0,0,0,0,0
9,9/10/17,363,1,2009,51,0,4,2,0,0,2,15,5,1,1,1,6,0,0,0.03,0.02,1
10,12/15/16,318,1,2009,45,1,1,0,7,4,2,0,7,1,0,0,100,0,0,0,0.02,1
11,2/10/17,85,1,2009,60,1,5,2,0,5,2,0,4,12,1,0,39,103,0,0,0.02,0
12,9/6/17,87,5,2013,44,0,5,2,0,0,2,0,4,8,6,0,2,59,0.14,0.17,0.28,1
13,4/14/16,238,5,2010,62,1,5,2,0,0,2,26,4,11,4,0,10,0,0,0,0,0
14,6/21/16,331,5,2012,31,1,5,2,0,0,2,0,6,0,0,0,0,0,0,0,0,1
15,8/5/16,27,5,2013,61,1,5,2,0,0,2,25,4,10,10,2,39,41,0,0.03,0.15,0
16,2/7/18,201,1,2005,56,1,5,2,7,4,2,6,4,16,2,0,37,164,0,0.03,0.08,1
17,6/18/18,76,5,2013,51,1,5,2,0,0,2,0,4,1,0,0,77,79,0,0,0.03,0
18,1/17/18,119,5,2013,55,1,4,2,0,5,2,0,5,18,13,9,16,99,0.43,0.17,0.25,0
19,5/20/17,12,3,2016,71,1,5,2,0,0,2,0,4,15,3,0,47,237,0,0,0.05,0
20,2/1/18,55,5,2012,64,0,5,2,0,3,2,0,4,8,0,0,31,60,0,0.2,0.1,0
21,12/9/16,363,1,2007,51,0,5,1,0,0,2,0,4,8,0,0,0,0,0,0,0,0
22,12/14/16,205,3,2016,56,1,5,2,0,0,2,1,7,3,0,0,99,108,0.29,0.07,0.07,1
23,2/21/18,366,1,2005,62,1,1,1,5,5,2,0,4,4,0,0,51,0,0,0,0.03,1
24,4/18/16,194,1,2005,46,1,5,2,0,0,2,20,7,24,1,0,14,1,0.86,0.6,0.6,0
25,4/25/16,175,1,2005,44,1,5,2,0,0,2,3,3,42,12,11,21,0,0.29,0.09,0.09,1
26,9/8/17,75,5,2010,60,0,4,2,1,0,2,0,5,59,11,2,4,19,0.14,0.4,0.27,0
27,6/24/16,292,1,2011,29,0,5,2,0,0,2,12,5,62,10,2,81,0,0.14,0.07,0.05,0
28,11/10/16,17,1,2005,63,1,6,2,0,0,2,0,4,0,0,0,65,11,0,0.3,0.18,0
29,1/22/18,160,5,2010,39,1,5,2,5,5,2,15,4,6,1,1,21,319,0.14,0.13,0.17,0
30,3/15/17,365,0,2007,47,0,4,2,7,4,2,0,5,1,1,0,72,0,0,0,0,0
31,5/11/18,219,2,2011,60,1,4,2,1,0,2,27,5,63,54,0,39,5,0.29,0.23,0.12,0
32,4/16/18,275,5,2013,41,1,5,2,5,5,3,6,5,73,49,48,14,8,0.14,0.27,0.15,0
33,12/21/16,122,5,2013,44,0,4,0,0,0,3,0,5,73,49,48,106,66,0,0.07,0.1,0
34,9/15/16,317,1,2011,41,0,5,0,1,0,2,6,4,75,54,2,9,0,0.14,0.03,0.03,0
35,1/16/18,321,5,2010,49,1,5,1,0,5,2,0,4,79,54,1,15,2,0.71,0.37,0.33,0
36,7/6/17,337,1,2007,30,1,5,2,0,0,2,3,4,18,8,8,10,0,0,0,0,0
37,5/18/17,19,1,2007,66,1,5,2,0,0,2,6,5,2,2,1,45,60,0,0.03,0.03,0
38,12/29/16,200,5,2013,51,0,5,2,0,0,2,6,7,48,1,0,114,123,0,0.1,0.15,0
39,8/24/16,103,1,2009,57,1,4,2,0,0,2,17,4,118,46,8,58,0,0,0.2,0.17,0
40,2/24/17,327,5,2010,33,1,4,0,0,0,3,0,4,77,37,36,53,0,0,0,0,0
41,7/1/16,64,5,2012,60,1,5,2,1,0,2,0,4,50,0,0,4,0,0,0,0,1
42,5/21/18,195,1,2009,63,1,4,2,0,0,2,0,4,52,48,0,49,21,0,0.03,0.02,0
43,4/3/17,384,5,2012,40,0,5,2,0,0,3,0,4,77,71,69,0,0,0,0,0,1
44,2/13/17,182,1,2009,39,1,5,2,0,5,2,0,4,122,90,57,42,1,0.86,0.47,0.3,1
45,12/14/17,358,1,2009,44,1,3,0,7,3,2,0,7,1,0,0,101,0,0,0,0,1
46,9/7/16,269,1,2011,41,1,1,2,0,0,2,3,7,1,0,0,1,17,0,0.27,0.13,0
47,6/25/18,294,5,2012,54,1,5,2,0,0,2,2,5,14,9,0,84,0,0,0,0,0
48,9/21/16,357,5,2012,27,0,4,2,0,0,3,0,5,34,4,3,15,0,0,0,0,1
49,3/2/18,154,1,2009,50,1,5,0,7,4,2,32,5,83,11,11,60,89,0,0,0.15,1
50,7/8/16,67,5,2012,54,1,5,2,0,0,2,20,5,80,39,31,11,5,0.43,0.27,0.28,0
51,11/14/16,105,5,2013,47,1,5,2,0,0,2,32,5,6,0,0,69,60,0,0.03,0.05,1
52,2/8/18,51,1,2005,57,1,5,2,0,0,2,20,7,0,0,0,38,74,0,0,0,0
53,5/4/17,328,5,2013,28,1,5,2,5,5,2,0,5,22,9,2,31,0,0,0,0,0
54,6/18/18,128,5,2013,55,1,5,2,0,0,2,6,5,6,0,0,77,186,0.14,0.1,0.08,1
55,11/21/16,199,5,2012,43,0,4,2,7,4,2,4,5,64,27,11,76,113,0.29,0.13,0.1,0
56,2/2/18,165,1,2009,61,1,6,2,7,4,2,17,2,21,17,0,32,131,0,0.13,0.08,0
57,11/6/17,152,1,2005,57,1,5,2,1,0,2,3,4,34,7,0,63,78,0,0.03,0.07,0
58,7/7/17,372,1,2011,29,1,4,2,1,0,2,0,5,38,24,11,11,0,0.14,0.07,0.03,1
59,1/23/17,167,1,2007,55,1,5,2,0,0,2,0,5,33,19,5,21,13,0,0.17,0.13,0
60,1/3/17,1,1,2007,67,1,4,2,5,5,3,3,5,14,6,1,1,9,0,0.7,0.62,1
61,6/11/18,261,1,2009,60,0,5,2,0,0,2,37,5,22,16,15,70,190,0,0.07,0.3,0
62,6/21/16,32,1,2005,60,0,5,2,0,0,2,6,5,4,2,1,78,16,0.14,0.57,0.4,1
63,6/8/18,208,1,2011,54,1,5,2,0,0,2,0,7,16,0,0,67,103,0,0,0.02,0
64,8/9/16,189,5,2013,60,1,4,2,0,0,3,31,7,22,11,4,43,17,0,0.07,0.03,0
65,1/11/17,198,1,2005,35,0,5,2,0,0,3,3,5,25,12,0,9,150,0.14,0.17,0.2,0
66,12/23/16,218,1,2009,44,0,5,2,1,4,3,15,5,30,24,22,108,117,0,0.03,0.05,0
67,5/23/16,24,1,2009,63,1,5,2,0,0,3,0,5,27,19,17,49,1,0.86,0.3,0.24,0
68,11/2/17,387,5,2013,42,0,5,2,1,0,2,6,5,22,6,4,59,0,0,0,0,1
69,12/9/16,248,5,2013,61,1,1,2,1,5,3,6,5,49,11,9,94,0,0,0.03,0.02,0
70,12/14/17,81,1,2009,45,0,5,2,0,3,2,6,5,54,16,12,101,95,0.14,0.17,0.18,0
71,12/30/17,359,3,2016,46,1,5,1,7,4,2,0,5,58,23,1,117,0,0.14,0.63,0.82,0
72,1/30/18,13,1,2011,56,1,4,2,7,3,3,14,4,63,13,5,29,23,0,0.3,0.2,0
73,1/9/17,81,4,2016,44,0,4,0,0,3,2,11,4,68,13,4,7,1,0.86,0.53,0.37,0
74,6/11/18,405,5,2012,47,0,4,2,0,0,3,1,5,59,21,9,70,0,0,0.07,0.03,0
75,8/17/17,183,5,2012,43,0,5,2,1,0,2,6,5,20,12,3,52,88,0.14,0.13,0.12,0
76,4/11/18,128,5,2012,55,1,5,1,0,0,2,0,5,26,19,0,9,118,0,0.47,0.42,0
77,3/24/17,164,5,2010,53,1,5,2,5,5,2,0,5,18,9,4,81,32,0,0.03,0.05,0
78,1/9/18,275,5,2012,40,1,5,3,0,3,2,0,5,34,25,12,8,93,0,0.1,0.07,0
79,9/28/17,372,1,2005,29,1,5,2,1,0,2,6,5,47,7,5,24,0,0,0.03,0.03,0
80,11/22/16,146,5,2013,64,1,4,2,7,5,3,0,5,61,26,20,77,30,0,0.2,0.3,1
81,5/18/17,364,5,2012,55,0,5,2,0,0,3,34,5,61,26,20,45,0,0,0,0.02,1
82,9/21/17,53,1,2009,55,1,4,2,0,0,3,4,5,61,26,20,17,1,0.14,0.13,0.32,0
83,2/19/18,119,5,2013,55,1,5,2,5,5,2,20,5,65,27,23,49,1,0.86,0.5,0.33,0
84,5/26/17,351,5,2013,22,0,5,2,1,0,2,0,5,62,26,23,53,0,0,0,0.05,0
85,8/10/16,214,1,2009,58,1,4,2,0,0,2,21,5,4,3,1,44,3,0.57,0.23,0.13,0
86,1/11/17,374,5,2012,45,1,5,2,0,0,2,37,5,46,22,1,9,0,0,0,0,1
87,7/13/16,312,1,2011,27,1,5,2,0,0,2,0,5,60,42,8,16,0,0,0.03,0.1,1
88,12/22/16,375,1,2009,26,1,5,2,1,5,2,0,5,73,39,32,0,0,0,0,0,1
89,11/13/16,295,1,2009,27,1,4,2,0,0,2,28,5,73,39,32,68,133,0.29,0.23,0.15,0
90,7/26/17,121,3,2016,49,1,6,2,0,0,2,20,6,10,10,0,30,47,0.14,0.03,0.08,1
91,4/6/17,115,1,2005,48,1,5,2,5,5,2,0,5,31,18,1,3,46,0,0.03,0.15,0
92,9/18/17,88,1,2007,58,1,5,1,0,0,2,0,5,36,12,4,14,36,0,0,0.12,0
93,9/27/16,345,1,2009,54,1,4,2,0,0,3,4,5,25,15,2,21,0,0,0,0,1
94,5/26/16,214,1,2011,57,1,5,2,0,0,2,6,5,49,0,0,52,25,0,0.17,0.17,0
95,8/29/17,93,1,2009,56,1,5,2,0,0,2,32,5,32,5,3,64,23,0,0.23,0.4,0
96,5/23/17,325,3,2016,44,1,5,2,0,0,2,10,5,43,6,4,50,0,0,0,0,0
97,9/1/16,128,1,2007,54,1,5,2,0,0,2,30,5,43,6,4,66,24,0.29,0.27,0.38,0
98,9/1/17,387,1,2009,42,0,4,1,1,0,2,33,5,21,12,7,67,0,0,0,0,0
99,4/11/18,207,5,2012,41,0,5,2,1,0,2,0,5,1,0,0,9,45,0,0.13,0.23,1
100,7/18/17,378,1,2009,37,1,4,2,0,0,2,3,5,1,0,0,22,0,0,0,0,1
101,10/4/16,344,1,2007,30,0,5,2,0,0,2,0,5,21,12,7,28,0,0,0,0,0
102,2/28/18,43,1,2009,57,1,5,2,0,0,2,32,4,105,6,0,58,60,0,0.03,0.08,0
103,2/13/18,279,1,2011,38,0,4,2,0,3,3,32,4,13,3,2,43,107,0.14,0.17,0.1,0
104,5/20/17,302,5,2010,38,0,5,2,0,0,2,0,5,43,20,18,47,20,0,0.23,0.12,0
105,7/20/16,84,1,2007,66,1,5,2,0,0,2,31,5,30,17,10,23,17,0,0.2,0.23,0
106,11/5/17,314,1,2009,24,1,5,1,5,5,2,6,5,10,1,1,62,112,0,0,0,0
107,7/24/17,338,1,2007,35,1,4,2,0,0,2,0,4,25,19,1,28,0,0.14,0.07,0.07,0
108,7/10/17,158,1,2007,46,1,5,2,0,0,3,3,5,36,24,23,14,1,0.86,0.3,0.2,0
109,12/7/16,65,1,2007,69,1,5,2,1,0,2,31,4,25,20,13,92,59,0,0,0.03,1
110,1/15/18,119,1,2009,55,1,5,1,4,4,3,1,5,31,14,13,14,97,0.43,0.17,0.23,1
111,6/21/18,358,5,2013,44,1,5,2,0,0,3,3,5,72,50,39,80,0,0,0,0,0
112,4/24/18,382,1,2011,33,0,5,2,0,0,2,0,5,26,13,13,22,0,0.14,0.07,0.03,1
113,11/28/17,391,3,2016,46,1,5,2,0,0,2,0,5,25,17,14,85,0,0,0,0,1
114,3/3/18,355,5,2013,40,1,5,2,7,5,2,6,5,56,0,0,61,48,0.43,0.17,0.2,0
115,3/6/18,115,1,2005,49,1,1,2,0,0,2,15,5,41,21,17,64,16,0.14,0.43,0.22,1
116,8/2/17,64,5,2010,61,1,1,2,0,0,2,32,5,41,21,17,37,269,0.14,0.03,0.03,0
117,6/6/17,82,1,2007,58,0,5,2,1,0,2,17,5,40,19,5,64,44,0.57,0.53,0.52,0
118,11/17/16,208,5,2013,53,1,4,2,0,0,3,0,5,38,27,18,72,95,0.14,0.1,0.08,0
119,6/14/16,85,1,2009,59,1,5,2,0,0,2,6,5,15,7,7,71,0,0,0.07,0.05,1
120,6/4/18,224,5,2018,49,0,5,2,1,0,2,3,4,34,10,9,63,65,0.29,0.17,0.18,0
121,5/15/17,272,5,2016,46,1,5,0,0,0,2,15,5,21,3,2,42,260,0.14,0.03,0.02,0
122,7/26/16,83,1,2005,48,1,4,2,0,0,2,0,5,40,21,17,29,58,0.14,0.07,0.1,1
123,10/12/16,288,3,2016,47,1,5,2,1,0,2,3,4,27,12,9,36,80,0,0.07,0.07,0
124,8/22/17,156,5,2010,47,1,4,2,1,0,2,32,5,32,19,0,57,23,0,0.23,0.22,0
125,9/6/17,66,5,2012,59,1,5,2,0,0,2,0,5,31,7,0,2,17,0,0.47,0.27,1
126,3/31/18,305,1,2009,47,0,4,2,0,0,3,3,5,20,9,4,89,118,0.86,0.5,0.32,0
127,1/10/17,150,1,2005,52,1,5,2,3,1,2,3,5,3,1,0,8,142,0,0.17,0.08,0
128,4/4/16,43,5,2011,55,1,5,2,1,5,2,0,5,10,6,3,0,0,0,0,0,0
129,9/13/17,210,5,2013,36,1,5,2,0,0,2,33,5,31,11,5,9,24,0.14,0.23,0.13,0
130,2/27/17,340,4,2016,31,1,5,2,0,0,3,0,5,10,9,9,56,0,0,0,0,0
131,10/6/16,149,1,2007,64,1,5,0,0,0,2,16,5,23,13,1,30,0,0,0.13,0.07,1
132,5/6/16,313,1,2005,46,1,5,2,5,5,2,6,5,33,26,22,32,0,0,0,0,1
133,9/26/17,29,5,2012,49,1,5,2,0,0,3,0,5,23,14,12,22,44,0,0,0.12,0
134,9/13/17,153,3,2016,57,0,4,2,0,0,2,6,5,50,31,3,9,52,0.29,0.37,0.52,1
135,9/12/17,224,5,2012,48,0,5,2,0,0,3,6,5,13,7,0,8,23,0,0.33,0.23,0
136,10/30/17,117,1,2007,52,0,4,1,1,5,2,0,5,49,31,0,56,92,0,0.1,0.07,0
137,11/29/16,184,1,2009,35,1,5,0,1,0,2,6,5,16,8,5,84,93,0.14,0.07,0.03,1
138,1/22/18,404,2,2011,42,0,5,2,1,0,2,32,5,50,32,21,21,0,0,0,0,1
139,5/23/17,189,5,2013,61,1,1,2,0,0,2,0,5,14,4,2,50,304,0.57,0.23,0.15,0
140,2/1/18,59,2,2011,56,0,5,3,0,0,2,6,5,14,7,0,31,13,0,0.37,0.28,1
141,12/13/16,74,1,2005,61,1,4,2,1,0,3,6,5,12,6,4,98,0,0.29,0.1,0.05,0
142,2/9/18,391,1,2009,46,1,5,2,7,4,3,15,5,64,56,54,39,0,0,0,0,0
143,4/19/16,39,5,2013,53,1,5,2,1,0,2,6,5,12,2,2,15,0,0,0,0,0
144,1/30/18,324,5,2012,39,1,5,1,7,3,2,14,4,33,1,0,29,184,0,0,0.02,0
145,8/23/17,373,1,2009,28,1,5,1,5,5,2,15,5,7,3,2,58,0,0,0,0,0
146,7/13/17,179,1,2009,41,0,5,2,0,0,2,2,5,5,3,2,17,116,0,0.17,0.18,0
147,5/31/18,47,5,2010,47,1,5,2,1,0,2,0,5,16,4,4,59,18,0.29,0.63,0.52,0
148,10/18/17,271,5,2013,53,1,5,2,0,0,2,20,4,7,2,2,44,24,0,0.37,0.2,0
149,3/1/17,297,1,2009,26,1,5,2,0,0,2,0,5,15,4,3,58,185,0,0.03,0.03,1
150,5/4/16,88,1,2004,56,1,5,1,0,0,2,0,5,25,22,12,30,10,0.29,0.4,0.39,0
151,1/20/17,249,5,2012,41,1,5,1,0,0,2,0,5,39,21,4,18,194,0,0.13,0.17,0
152,1/5/18,84,1,2007,67,1,5,1,7,4,2,0,6,51,18,4,4,159,0,0.07,0.1,0
153,9/16/16,360,3,2016,42,0,5,2,0,0,2,23,6,51,18,4,10,0,0,0,0,1
154,8/16/17,387,5,2013,42,0,3,2,0,0,2,6,5,27,22,20,51,0,0,0,0,0
155,1/5/18,158,5,2012,47,1,5,2,7,3,2,6,5,43,20,3,4,138,0,0.03,0.07,0
156,5/25/16,137,1,2007,60,0,5,2,0,0,2,0,5,25,19,1,51,45,0,0.07,0.15,0
157,12/4/17,56,3,2016,59,1,5,2,1,0,3,25,5,46,18,14,91,43,0,0.03,0.13,0
158,4/28/17,66,1,2005,58,1,5,2,1,0,3,0,5,54,32,22,25,5,0.29,0.23,0.17,0
159,4/24/18,42,1,2009,66,1,5,2,0,0,2,0,5,26,15,14,22,107,0,0.07,0.08,0
160,3/17/17,338,3,2016,35,1,5,2,0,5,2,22,5,37,9,8,74,0,0,0,0,0
161,3/14/18,12,1,2009,72,1,5,2,7,5,2,1,5,34,22,1,72,206,0,0.03,0.13,0
162,1/21/18,270,5,2012,54,1,5,2,0,0,2,0,5,7,5,4,20,189,0,0.07,0.03,1
163,9/21/16,76,5,2011,49,1,5,2,0,0,2,17,5,19,5,0,15,3,0.57,0.4,0.22,0
164,12/14/17,361,1,2009,48,1,5,2,0,0,3,15,5,21,8,8,101,0,0.14,0.03,0.02,0
165,6/23/16,112,1,2009,39,1,5,2,0,0,3,6,7,14,9,9,80,4,0.43,0.57,0.28,0
166,5/11/17,361,5,2012,48,1,5,2,0,0,2,0,5,34,11,11,38,0,0,0.1,0.05,0
167,5/25/17,54,5,2013,52,1,5,2,5,5,2,0,5,23,11,6,52,151,0,0.17,0.1,0
168,11/1/17,240,5,2013,53,0,5,2,5,5,2,17,5,41,13,0,58,66,0,0.07,0.07,1
169,4/14/18,216,3,2016,46,1,4,2,5,5,2,6,5,72,9,5,12,7,0,0.13,0.13,0
170,6/1/18,76,1,2005,51,1,5,2,0,0,3,31,5,41,16,11,60,62,0,0.03,0.07,0
171,9/13/17,85,1,2009,60,1,4,2,0,0,2,6,5,28,5,5,9,59,0,0.03,0.08,0
172,9/27/17,5,5,2013,66,1,5,2,0,0,3,32,3,18,13,6,23,31,0,0,0.13,0
173,10/31/17,388,1,2011,27,1,5,2,1,0,2,6,5,9,6,1,57,0,0,0,0,1
174,6/12/18,178,1,2009,59,0,0,2,0,0,2,0,5,9,6,1,71,86,0.14,0.27,0.33,0
175,7/18/16,125,1,2011,65,1,5,2,5,5,2,0,5,9,6,1,21,36,0.14,0.07,0.17,1
176,10/24/17,164,5,2012,54,1,1,2,1,0,2,0,5,25,11,0,50,52,0.14,0.07,0.13,1
177,7/10/17,332,5,2013,41,1,2,0,0,5,3,0,5,90,28,11,14,0,0,0.03,0.05,1
178,1/9/18,85,5,2012,61,1,5,1,3,5,3,0,5,19,3,3,8,16,0.14,0.27,0.15,1
179,5/11/18,398,1,2007,36,1,5,2,0,0,2,17,5,15,4,1,39,0,0.14,0.2,0.1,0
