,accdate,Operator_ID,vehmake,vehyear,Drv_Age,CoDrvSex,Roadway,RoadwayLightConditions(Daylight),RoadwayWeather(Clear),RoadwaySurface(Dry),Addr_Type,Neighborhood,SpeedLimitCategory,n_accidents_in_0.003,n_accidents_in_0.0015,n_accidents_in_0.00075,days_pick_start,days_vacation,freq_absence_one_week,freq_absence_one_month,freq_absence_two_month,AccPreventable
180,11/24/16,282,5,2011,54,0,5,1,5,5,2,6,5,9,4,0,79,207,0,0,0,1
181,10/27/16,364,5,2012,54,0,5,2,5,5,2,6,5,9,4,0,0,0,0,0,0,1
182,12/10/17,337,5,2013,31,1,4,1,7,4,2,0,5,9,4,0,97,63,0,0.07,0.03,1
183,3/16/17,126,1,2011,49,0,5,2,7,4,2,0,5,9,4,0,73,18,0.29,0.3,0.2,1
184,10/8/16,23,5,2013,51,1,5,0,5,5,2,15,5,9,4,0,32,41,0,0.2,0.43,1
185,6/26/18,214,5,2012,60,1,3,2,0,0,3,33,5,16,7,6,1,184,0.14,0.13,0.08,1
186,1/20/17,92,1,2009,60,1,5,2,0,0,2,11,3,74,23,1,18,68,0,0,0,1
187,2/15/17,149,1,2009,65,1,5,2,1,5,2,3,3,74,23,1,44,94,0,0.1,0.07,0
188,1/18/17,187,5,2012,57,0,2,2,0,5,2,3,5,30,5,0,16,143,0,0.1,0.07,0
189,12/21/16,321,5,2012,48,1,5,1,0,0,2,0,5,10,5,3,106,0,0,0.1,0.07,1
190,4/18/18,403,1,2011,37,0,5,1,1,0,2,0,5,10,5,3,16,0,0,0,0,1
191,6/12/18,273,5,2011,59,0,5,2,0,0,2,4,5,10,5,3,71,23,0.14,0.43,0.37,1
192,12/4/17,406,4,2016,47,1,5,1,0,0,2,15,5,10,5,3,0,0,0,0,0,1
193,7/9/18,410,5,2013,41,0,5,2,0,0,2,17,5,10,5,3,14,0,0,0,0,1
194,2/28/18,414,1,2009,38,0,5,1,0,5,2,31,5,10,5,3,0,0,0,0,0,1
195,3/17/17,389,3,2016,28,1,5,2,0,0,2,6,5,10,5,3,0,0,0,0,0,1
196,1/25/18,84,5,2010,67,1,3,2,0,0,2,0,5,10,5,3,24,179,0,0.07,0.05,1
197,12/27/17,39,5,2016,54,1,3,1,0,4,2,20,5,10,5,3,114,52,0.29,0.2,0.23,1
198,4/29/16,326,1,2007,23,1,3,0,0,0,2,20,5,10,5,3,0,0,0,0,0,1
199,4/10/17,148,1,2005,51,1,3,2,0,0,2,15,5,10,5,3,7,13,0,0.1,0.08,1
200,3/19/18,197,5,2012,57,1,5,1,0,0,2,0,5,10,5,3,77,31,0,0.03,0.1,1
201,3/2/18,248,5,2013,62,1,3,1,7,1,2,0,5,10,5,3,60,0,0,0,0.2,1
202,5/11/17,37,5,2012,54,0,5,1,0,0,2,0,5,10,5,3,38,4,0.71,0.33,0.25,1
203,3/22/17,308,3,2016,50,1,4,1,0,0,2,0,5,10,5,3,79,206,0,0,0,0
204,10/25/17,32,1,2007,61,0,5,2,0,0,2,3,5,10,5,3,51,171,0.14,0.03,0.08,1
205,9/7/17,359,1,2007,46,1,3,1,0,0,2,0,5,10,5,3,3,0,0,0.03,0.03,1
206,8/29/16,76,5,2013,49,1,5,2,0,0,2,0,5,10,5,3,63,50,0,0.03,0.17,1
207,5/3/16,323,1,2009,40,1,5,2,0,0,2,34,5,10,5,3,29,0,0,0.07,0.07,1
208,8/8/16,292,5,2012,29,0,5,2,0,0,2,0,5,10,5,3,42,22,0.14,0.27,0.17,1
209,2/9/17,152,1,2009,56,1,5,2,7,4,2,6,5,17,5,0,38,60,0.14,0.13,0.08,0
210,5/11/18,393,5,2016,38,0,5,2,0,0,2,3,5,10,4,0,39,0,0.14,0.1,0.12,1
211,1/27/17,324,1,2007,38,1,5,2,0,0,2,31,5,44,3,0,25,0,0,0.03,0.05,1
212,10/30/17,167,5,2013,56,1,5,2,1,5,2,6,5,32,10,0,56,35,0.14,0.03,0.07,1
213,2/5/18,376,5,2012,48,0,5,1,7,4,2,32,5,36,11,1,35,0,0.14,0.03,0.02,0
214,6/24/16,191,1,2011,56,1,5,2,0,0,2,6,5,36,11,1,81,0,0,0,0.05,0
215,6/11/18,1,5,2018,69,1,5,2,0,0,2,37,5,41,4,0,70,64,0.14,0.1,0.1,0
216,9/19/17,63,5,2013,53,1,5,2,0,0,2,6,5,72,38,10,15,2,0.71,0.63,0.33,0
217,3/21/18,371,1,2011,56,1,5,2,0,0,2,3,5,53,6,0,79,0,0,0.17,0.1,1
218,3/23/17,23,1,2009,51,1,5,1,0,0,3,0,5,26,20,18,80,10,0,0.1,0.15,1
219,7/22/16,16,1,2004,64,1,5,2,0,0,3,3,5,48,40,18,25,33,0,0.03,0.13,0
220,7/15/16,97,3,2016,60,1,5,2,0,0,2,19,5,25,19,17,18,12,0,0.23,0.17,0
221,4/10/18,273,5,2012,58,0,4,2,0,0,3,6,5,59,9,4,8,324,0.14,0.1,0.17,1
222,12/31/16,242,1,2009,49,1,4,2,0,0,3,11,5,59,9,4,116,41,0,0.07,0.17,1
223,1/2/18,202,1,2005,65,0,4,2,7,3,2,15,5,64,24,7,1,100,0,0.1,0.08,0
224,3/9/18,196,1,2009,38,1,5,1,7,4,2,6,5,26,20,5,67,110,0.14,0.03,0.1,0
225,9/28/16,229,5,2013,54,1,5,2,0,0,2,0,5,28,2,1,22,0,0,0,0.05,1
226,5/9/16,63,1,2007,51,1,5,2,0,0,3,0,5,15,7,2,35,0,0,0.07,0.06,1
227,4/17/18,273,1,2011,58,0,5,2,7,4,2,33,5,60,13,11,15,331,0.29,0.1,0.18,1
228,9/17/16,271,5,2012,52,1,4,2,0,0,3,0,5,48,23,14,11,55,0,0,0.08,1
229,1/7/18,350,5,2012,47,0,1,0,7,4,2,15,5,0,0,0,6,0,0,0.07,0.03,1
230,7/6/16,185,1,2009,59,1,5,2,0,0,2,4,5,101,31,24,9,0,0,0,0,0
231,10/28/17,375,5,2013,27,1,5,2,5,5,2,0,5,52,17,7,54,0,0,0,0,0
232,1/30/17,237,3,2016,51,1,3,2,0,0,2,6,5,22,4,2,28,183,0,0.03,0.22,1
233,10/31/16,79,3,2016,60,0,5,1,1,0,2,6,7,2,1,0,55,0,0,0.03,0.08,0
234,6/1/18,355,5,2010,40,1,5,2,1,0,2,0,5,45,9,0,60,138,0,0.07,0.05,1
235,11/18/16,310,5,2012,31,0,4,2,0,0,2,9,5,58,7,0,73,0,0,0.1,0.07,0
236,4/24/18,352,1,2011,30,1,5,2,0,0,2,6,5,18,2,0,22,0,0.14,0.1,0.08,1
237,12/30/16,298,1,2011,46,1,5,2,7,5,2,3,5,18,2,0,115,138,0.14,0.03,0.03,1
238,6/12/18,184,1,2009,37,1,4,2,0,0,2,6,5,18,2,0,71,16,0,0.33,0.23,1
239,12/20/16,354,1,2011,44,1,5,1,0,0,2,6,5,22,2,1,105,0,0,0,0,1
240,9/23/16,228,1,2011,44,1,5,2,1,0,3,28,5,20,5,2,17,40,0.14,0.37,0.3,0
241,11/27/17,178,1,2009,58,0,5,2,1,0,2,3,5,84,34,26,84,1,0.86,0.97,0.88,1
242,3/8/18,88,5,2012,58,1,1,2,0,0,2,0,5,84,34,26,66,207,0.14,0.03,0.02,1
243,6/27/17,157,1,2009,43,1,5,2,0,0,2,20,5,84,34,26,1,23,0,0.27,0.15,0
244,5/25/17,177,1,2009,52,0,5,2,5,5,2,0,5,84,34,26,52,4,0.43,0.3,0.18,1
245,9/15/17,213,1,2011,59,1,0,2,1,0,2,20,5,84,34,26,11,40,0,0.03,0.25,1
246,7/3/17,336,5,2012,50,0,5,2,0,0,2,0,5,80,31,23,7,0,0,0.03,0.03,0
247,3/9/18,180,1,2005,45,0,5,2,7,5,2,6,5,48,32,22,67,208,0,0.1,0.1,1
248,3/9/18,131,5,2016,57,1,5,2,6,5,3,6,5,48,32,22,67,19,0,0.47,0.28,1
249,7/17/17,375,1,2005,27,1,5,2,0,0,2,0,5,74,5,0,21,0,0,0,0,1
250,2/28/17,197,1,2005,56,1,4,2,0,0,2,0,5,74,5,0,57,191,0,0.23,0.15,1
251,6/6/17,85,5,2016,60,1,0,2,0,0,2,0,5,74,5,0,64,93,0,0.07,0.05,1
252,2/16/18,366,1,2005,62,1,5,2,0,0,2,17,5,74,5,0,46,0,0,0,0.03,0
253,7/28/17,329,1,2009,37,1,4,2,1,0,2,29,5,74,5,0,32,0,0,0.03,0.03,1
254,3/30/17,86,5,2012,43,1,5,1,1,0,2,0,5,74,5,0,87,200,0,0,0.02,1
255,5/30/17,364,5,2012,55,0,5,2,1,0,2,30,5,74,5,0,57,0,0,0,0.02,1
256,6/27/16,329,2,2011,36,1,5,2,0,0,2,0,5,74,5,0,84,0,0,0,0,1
257,2/6/17,209,2,2011,40,1,5,2,0,0,2,17,5,74,5,0,35,57,0,0.07,0.08,1
258,6/9/16,226,2,2011,53,1,5,1,0,0,2,0,5,74,5,0,66,0,0.14,0.33,0.67,1
259,2/28/18,228,5,2013,45,1,5,2,0,0,2,0,5,49,32,11,58,80,0,0.17,0.17,0
260,7/29/16,84,5,2013,66,1,5,2,0,0,2,0,5,100,4,0,32,26,0,0.13,0.23,1
261,6/27/16,19,5,2012,65,1,5,2,0,0,2,0,5,100,4,0,84,0,0,0.07,0.07,0
262,9/21/16,311,3,2016,31,1,5,1,0,0,2,0,5,100,4,0,15,0,0,0.03,0.02,0
263,11/2/17,264,1,2011,39,0,5,2,1,0,2,0,5,37,14,7,59,95,0,0.03,0.07,0
264,4/6/18,56,5,2012,59,1,5,2,0,5,2,20,5,65,7,1,4,23,0,0.03,0.03,1
265,4/17/17,120,1,2011,50,0,3,2,0,0,2,0,5,65,7,1,14,204,0,0.03,0.12,1
266,6/14/16,105,1,2011,46,1,5,2,0,0,2,6,5,65,7,1,71,0,0.29,0.07,0.47,1
267,3/19/18,12,1,2009,72,1,3,2,0,0,2,0,5,65,7,1,77,211,0,0,0.1,1
268,5/13/18,342,5,2011,51,1,5,2,0,0,2,1,5,65,7,1,41,0,0,0.07,0.03,1
269,2/7/17,123,5,2013,35,0,4,2,0,0,2,0,5,65,7,1,36,107,0.29,0.33,0.27,1
270,9/15/17,192,1,2007,70,1,3,2,0,0,2,6,5,65,7,1,11,13,0,0.23,0.15,1
271,8/10/17,368,1,2009,47,0,5,2,0,0,2,6,5,65,7,1,45,0,0,0.03,0.03,0
272,8/9/17,377,1,2009,50,1,3,2,0,0,2,4,5,65,7,1,44,0,0,0,0.02,1
273,1/17/17,272,5,2012,46,1,5,2,5,5,2,3,5,65,7,1,15,142,0,0.07,0.12,0
274,12/19/16,370,5,2012,49,0,3,2,0,0,2,18,5,65,7,1,0,0,0,0,0,1
275,11/2/16,326,5,2012,24,1,3,2,0,0,2,3,5,65,7,1,57,0,0,0,0,1
276,3/16/18,310,2,2011,32,0,5,2,3,5,2,6,5,65,7,1,74,12,0,0.47,0.23,1
277,1/19/18,217,2,2011,49,0,3,2,0,3,2,0,5,65,7,1,18,75,0,0.07,0.08,1
278,5/5/17,2,2,2011,71,1,4,2,5,0,2,7,5,65,7,1,32,46,0,0,0.12,0
279,8/22/17,171,5,2013,49,1,0,1,1,0,2,20,5,65,7,1,57,9,0.14,0.33,0.33,1
280,6/29/18,288,1,2009,48,1,5,2,0,0,2,3,5,65,7,1,4,47,0,0.03,0.15,0
281,6/29/18,83,5,2012,50,1,3,2,0,0,2,0,5,65,7,1,4,33,0,0.03,0.15,1
282,3/20/18,26,5,2013,69,0,3,2,0,0,2,3,5,65,7,1,78,16,0,0.57,0.52,1
283,6/16/16,56,1,2009,57,1,4,2,0,0,2,0,5,65,7,1,73,4,0.43,0.23,0.12,1
284,6/1/16,182,1,2009,38,1,5,2,0,0,2,0,5,65,7,1,58,43,0,0.13,0.15,1
285,10/3/16,12,5,2012,70,1,5,3,0,0,2,24,5,65,7,1,27,8,0.29,0.73,0.48,1
286,7/6/18,128,5,2013,55,1,5,2,0,0,2,13,5,65,7,1,11,204,0,0.17,0.12,1
287,6/8/17,142,1,2009,41,0,5,2,0,0,2,0,5,65,7,1,66,34,0,0.1,0.12,1
288,10/20/17,154,1,2009,50,1,5,2,0,0,2,0,5,65,7,1,46,75,0.14,0.03,0.45,1
289,6/30/16,182,1,2009,38,1,5,2,0,0,2,3,5,65,7,1,3,72,0,0,0.07,1
290,8/31/16,191,5,2011,57,1,5,2,1,0,2,1,5,65,7,1,65,17,0,0.33,0.28,1
291,7/3/17,380,1,2011,50,1,3,2,0,0,2,5,5,65,7,1,7,0,0,0,0,1
292,1/29/18,402,3,2016,39,0,1,4,0,0,2,32,5,65,7,1,28,0,0,0,0,1
293,12/22/17,163,5,2010,50,0,4,2,7,5,2,0,5,65,7,1,109,199,0,0.3,0.17,1
294,1/6/17,208,5,2012,53,1,3,2,0,5,2,6,5,65,7,1,4,145,0,0.13,0.12,1
295,8/15/16,238,3,2016,63,1,5,2,0,0,2,0,5,65,7,1,49,22,0,0.3,0.28,1
296,7/29/16,124,1,2005,44,1,4,2,0,0,2,23,5,65,7,1,32,47,0,0.03,0.15,1
297,6/14/16,146,1,2007,64,1,5,2,0,0,2,0,5,65,7,1,71,0,0,0,0.02,0
298,6/9/16,186,5,2013,40,1,5,2,0,0,2,11,5,65,7,1,66,0,0,0,0,1
299,8/31/16,315,1,2011,46,1,5,2,0,0,2,37,5,65,7,1,65,0,0.14,0.23,0.12,1
300,8/26/16,331,2,2011,31,1,1,2,0,0,2,0,5,65,7,1,60,0,0,0,0,1
301,7/25/16,68,5,2012,47,1,3,4,4,0,2,0,5,65,7,1,28,78,0,0.03,0.07,0
302,4/13/18,243,5,2013,51,1,5,1,0,0,2,3,5,65,7,1,11,5,0.57,0.43,0.37,1
303,4/25/17,139,5,2013,61,1,5,2,0,0,2,36,5,65,7,1,22,163,0,0.07,0.05,0
304,6/16/16,282,1,2004,53,0,5,2,0,0,2,35,5,65,7,1,73,46,0,0.1,0.18,0
305,2/27/17,71,1,2009,57,0,5,2,0,0,3,0,5,25,9,8,56,85,0,0.07,0.03,1
306,11/27/16,239,5,2012,43,1,5,2,0,0,2,0,5,65,18,2,82,105,0,0,0.05,1
307,10/6/16,300,5,2012,32,1,5,2,0,0,2,20,5,94,42,0,30,39,0,0.13,0.2,1
308,3/1/17,361,1,2009,47,1,5,2,0,0,2,0,5,93,42,34,58,0,0,0,0,1
309,8/23/16,24,5,2010,63,1,5,2,0,0,2,0,5,93,42,34,57,2,0.71,0.23,0.38,1
310,10/24/17,162,5,2013,43,0,5,1,0,0,3,14,5,88,40,26,50,107,0.43,0.4,0.38,0
311,10/17/17,202,5,2012,65,0,4,2,0,0,2,3,5,31,3,0,43,23,0,0.3,0.25,1
312,8/26/17,275,5,2012,40,1,4,2,0,0,2,8,5,31,3,0,61,125,0,0,0.02,1
313,4/20/16,20,5,2012,52,0,5,2,0,0,2,20,5,46,16,3,16,0,0,0.12,0.12,0
314,4/26/17,59,5,2012,55,0,6,2,0,0,2,3,5,98,30,4,23,71,0.14,0.17,0.12,0
315,8/10/16,255,5,2012,51,0,5,2,1,0,2,17,5,25,7,0,44,122,0,0.67,0.8,0
316,7/14/17,218,1,2005,45,0,4,2,1,0,2,3,5,65,19,16,18,12,0.14,0.37,0.28,1
317,11/18/17,256,5,2013,45,1,4,2,0,0,3,0,5,64,19,17,75,104,0.29,0.3,0.2,0
318,4/17/18,53,3,2016,56,1,5,2,7,5,3,0,5,64,19,17,15,41,0,0.03,0.07,1
319,12/28/16,120,5,2013,49,0,5,0,0,0,2,3,5,64,19,17,113,94,0,0.07,0.07,0
320,4/26/16,290,1,2005,52,1,4,2,5,5,3,15,5,64,19,17,22,0,0,0,0,1
321,2/11/17,59,5,2013,55,0,4,2,1,5,3,0,5,64,19,17,40,11,0,0.27,0.23,1
322,6/1/16,237,5,2012,51,1,5,2,0,0,2,0,5,39,18,16,58,0,0,0.03,0.1,1
323,7/12/17,30,1,2005,54,0,5,2,1,0,2,15,5,47,12,6,16,9,0,0.13,0.28,0
324,9/27/16,357,5,2013,27,0,5,2,0,0,2,3,5,43,13,0,21,0,0,0,0,1
325,5/18/17,185,5,2012,60,1,4,2,0,0,2,6,5,28,1,0,45,270,0,0.03,0.02,1
326,8/18/17,166,1,2009,53,1,5,2,0,0,2,15,5,33,8,7,53,26,0,0.27,0.43,0
327,6/21/18,112,5,2011,41,1,3,2,0,0,2,3,5,33,8,7,80,25,0.14,0.37,0.37,0
328,7/6/16,65,1,2009,68,1,5,2,0,0,2,6,5,79,11,0,9,0,0,0.07,0.05,1
329,8/27/16,267,1,2009,49,1,5,2,0,0,3,22,5,31,8,1,61,0,0,0,0.02,0
330,11/1/17,300,3,2016,33,1,6,2,5,5,2,8,5,38,18,1,58,66,0,0.33,0.32,0
331,6/18/18,158,5,2012,47,1,4,2,0,0,2,8,5,38,18,1,77,92,0.14,0.03,0.12,1
332,5/17/16,255,1,2005,51,0,6,2,0,0,2,3,5,38,18,1,43,37,0,0,0.14,0
333,3/4/17,267,5,2013,50,1,4,2,7,4,3,15,5,40,10,6,61,125,0,0.03,0.02,0
334,6/19/18,251,1,2009,53,0,4,2,0,0,2,6,5,52,22,12,78,247,0.29,0.13,0.1,0
335,11/10/16,272,5,2013,46,1,4,3,0,0,3,3,5,52,12,10,65,74,0,0.07,0.1,1
336,4/25/18,118,1,2009,55,1,5,2,5,5,2,0,5,40,19,7,23,199,0,0.03,0.12,0
337,3/15/18,379,1,2007,28,1,5,1,0,0,2,6,5,54,21,0,73,0,0,0,0,0
338,6/20/16,102,1,2004,51,1,5,2,0,0,2,6,5,54,21,0,77,42,0,0.03,0.05,1
339,10/17/17,124,1,2007,45,1,5,2,0,0,2,3,6,37,0,0,43,2,0.86,0.27,0.15,0
340,4/20/16,1,1,2007,66,1,5,2,0,0,2,0,5,21,7,0,16,0,0,0,0,0
341,11/28/16,324,5,2012,38,1,5,2,0,0,2,11,5,51,17,10,83,0,0,0.03,0.07,1
342,12/14/17,157,5,2013,44,1,5,2,7,3,2,0,5,47,20,0,101,11,0,0.3,0.17,0
343,7/18/17,240,1,2009,53,0,5,2,0,0,2,3,6,0,0,0,22,86,0,0.07,0.12,1
344,9/8/16,302,1,2009,37,0,5,2,0,0,3,9,5,49,16,7,2,11,0,0.27,0.13,0
345,7/21/16,246,5,2013,40,1,5,2,0,0,2,0,5,26,20,1,24,0,0,0,0.03,0
346,9/21/17,283,1,2009,40,1,5,2,0,0,2,0,5,26,20,1,17,53,0.14,0.03,0.18,0
347,8/7/16,278,5,2010,26,1,5,2,0,0,2,32,5,53,20,11,41,0,0,0,0.07,1
348,10/23/17,383,3,2016,36,1,1,3,0,0,3,17,5,65,19,10,49,0,0,0,0,1
349,11/10/16,187,1,2007,57,0,5,2,0,0,2,23,5,2,2,2,65,74,0,0.17,0.08,1
350,6/7/16,171,5,2013,47,1,5,2,1,0,2,3,5,51,20,0,64,0,0.14,0.3,0.33,1
351,11/13/17,60,5,2012,62,0,5,1,5,5,2,31,5,23,13,4,70,64,0,0.03,0.03,0
352,12/16/17,296,1,2009,48,0,5,2,7,4,2,6,5,23,13,4,103,125,0,0.07,0.05,0
353,1/27/18,252,5,2013,51,1,4,2,0,0,3,0,5,10,0,0,26,132,0.14,0.17,0.25,1
354,2/8/17,30,1,2005,53,0,5,2,1,0,2,3,5,25,10,6,37,12,0.29,0.1,0.2,0
355,12/23/17,74,1,2009,62,1,5,2,7,4,2,0,5,39,16,6,110,293,0,0.17,0.17,0
356,11/6/17,269,1,2009,42,1,5,2,0,0,2,31,5,5,0,0,63,78,0.14,0.07,0.03,0
357,9/16/16,309,1,2009,34,0,1,2,0,0,2,36,5,9,8,4,10,19,0,0.33,0.22,0
358,2/6/18,172,5,2012,68,1,5,1,7,4,2,32,5,48,17,16,36,74,0,0,0.03,0
359,12/14/17,355,1,2009,40,1,5,2,7,4,3,0,5,18,7,6,101,0,0,0,0.03,1
360,9/27/17,39,1,2009,54,1,5,2,0,0,2,0,4,22,8,3,23,25,0.14,0.23,0.35,1
361,5/20/17,238,5,2013,63,1,5,2,0,0,3,0,5,21,4,3,47,265,0,0.33,0.2,0
362,5/10/18,157,1,2009,44,1,5,2,1,0,2,1,5,51,13,11,38,158,0.14,0.03,0.03,0
363,11/9/16,361,1,2011,47,1,5,2,1,0,2,6,5,25,3,0,64,0,0,0,0,1
