,accdate,Operator_ID,vehmake,vehyear,Drv_Age,CoDrvSex,Roadway,RoadwayLightConditions(Daylight),RoadwayWeather(Clear),RoadwaySurface(Dry),Addr_Type,Neighborhood,SpeedLimitCategory,n_accidents_in_0.003,n_accidents_in_0.0015,n_accidents_in_0.00075,days_pick_start,days_vacation,freq_absence_one_week,freq_absence_one_month,freq_absence_two_month,AccPreventable
364,5/5/16,60,5,2012,61,0,5,2,1,0,2,33,5,3,1,0,31,0,0,0,0,0
365,7/7/16,45,1,2009,54,0,5,2,0,0,2,21,5,52,17,8,10,34,0.14,0.07,0.07,1
366,2/28/18,404,1,2007,42,0,5,2,0,0,2,0,5,50,2,1,58,0,0,0,0,0
367,12/30/17,315,1,2009,47,1,0,1,7,4,2,20,4,11,1,1,117,153,0.14,0.07,0.08,1
368,5/27/16,164,5,2012,53,1,4,2,0,0,2,21,5,26,3,0,53,0,0,0,0.02,1
369,8/30/16,196,1,2007,36,1,4,2,0,0,3,6,5,24,11,9,64,23,0,0.27,0.18,0
370,9/16/16,9,1,2007,61,0,5,2,0,0,3,0,5,12,11,5,81,54,0,0.03,0.12,1
371,8/2/17,31,1,2007,59,1,5,2,0,0,3,14,5,54,17,8,37,10,0,0.5,0.25,0
372,6/20/17,62,1,2009,63,1,5,2,0,0,3,0,5,54,17,8,78,1,0.29,0.33,0.18,1
373,10/8/17,93,5,2016,56,1,1,2,0,0,2,0,5,1,1,1,34,63,0,0,0,0
374,5/3/16,112,5,2012,39,1,4,2,0,0,3,0,5,17,16,15,29,0,0,0,0,0
375,12/15/16,214,5,2013,58,1,1,2,7,4,2,6,4,64,28,2,100,98,0,0.03,0.02,0
376,10/19/17,85,5,2012,60,1,1,2,0,0,2,3,5,4,2,0,45,95,0.14,0.03,0.02,0
377,10/13/17,109,1,2009,60,1,5,2,1,0,2,0,5,41,24,24,39,42,0,0.03,0.13,0
378,4/16/18,24,1,2009,65,1,5,2,5,5,2,9,5,48,8,0,14,78,0,0.1,0.12,0
379,6/19/17,270,5,2012,54,1,5,2,0,0,2,0,5,13,10,0,77,92,0,0.03,0.02,0
380,7/5/16,81,1,2011,43,0,1,2,0,0,3,0,5,59,13,13,8,37,0,0.13,0.3,1
381,6/1/18,375,1,2007,28,1,4,2,0,0,2,0,5,40,21,8,60,0,0.14,0.03,0.07,1
382,10/28/17,321,5,2013,49,1,5,1,5,5,2,0,5,67,20,10,54,83,0.29,0.27,0.22,0
383,12/25/16,332,3,2016,40,1,5,2,0,0,2,0,5,9,4,0,110,0,0,0,0,1
384,5/28/18,245,5,2012,63,1,5,2,0,0,3,0,5,22,9,7,56,43,0,0,0.13,0
385,7/27/17,151,1,2009,46,1,5,2,5,5,3,0,5,54,13,13,31,4,0.43,0.6,0.37,0
386,4/26/17,245,1,2011,62,1,5,2,1,0,3,0,5,54,13,13,23,31,0,0,0.17,1
387,11/18/16,295,5,2012,27,1,5,2,0,0,2,17,5,44,20,2,73,138,0,0.23,0.15,0
388,12/15/16,342,4,2016,50,1,6,0,7,4,3,0,5,38,3,2,100,0,0,0,0,1
389,9/13/17,361,5,2013,48,1,5,2,0,0,2,0,5,33,11,7,9,0,0,0.37,0.2,0
390,3/17/17,170,1,2009,44,0,5,2,1,5,2,0,5,13,7,0,74,187,0,0.03,0.02,0
391,5/19/16,236,5,2011,56,1,4,2,0,0,2,36,5,39,3,2,45,25,0.14,0.23,0.26,0
392,3/14/18,166,5,2013,54,1,5,2,6,5,2,5,5,18,9,0,72,234,0,0,0.05,0
393,12/26/17,389,5,2013,29,1,4,0,7,3,3,4,5,13,4,3,113,0,0,0,0,1
394,5/20/18,321,1,2009,49,1,5,2,0,0,2,1,4,25,10,1,48,126,0.14,0.13,0.27,1
395,7/26/16,116,1,2007,48,0,4,2,0,0,3,16,5,23,10,9,29,16,0,0.37,0.3,0
396,11/5/17,26,5,2013,68,0,5,2,5,5,2,0,4,25,1,0,62,238,0.29,0.07,0.05,0
397,5/14/16,35,5,2012,49,1,5,2,1,0,2,3,5,23,10,7,40,0,0,0.23,0.17,0
398,9/29/17,238,5,2012,64,1,5,2,5,5,2,6,5,13,3,3,25,61,0,0.03,0.03,1
399,7/10/17,319,4,2016,43,1,5,2,0,0,2,15,5,91,47,1,14,0,0,0.1,0.05,0
400,10/17/16,150,1,2005,51,1,5,2,0,0,2,0,5,37,27,25,41,57,0,0,0.07,1
401,10/12/17,363,1,2011,52,0,5,2,0,0,3,0,5,20,9,8,38,0,0,0.03,0.03,1
402,1/14/18,312,5,2013,28,1,4,2,4,4,2,24,5,4,0,0,13,196,0,0,0,1
403,10/30/17,388,5,2012,27,1,5,0,5,5,2,3,5,10,2,0,56,0,0,0,0,0
404,8/12/16,252,5,2012,50,1,4,2,0,0,2,20,5,77,46,0,46,0,0.43,0.27,0.33,1
405,9/16/17,298,5,2012,47,1,6,4,4,0,3,20,5,87,51,27,12,34,0.14,0.07,0.2,1
406,6/27/17,58,1,2005,53,1,4,2,1,5,3,0,5,87,51,27,1,23,0.14,0.57,0.47,0
407,12/3/16,189,5,2011,60,1,4,2,5,5,3,0,5,30,29,28,88,133,0,0.1,0.07,0
408,10/17/16,103,1,2009,57,1,5,1,5,5,2,4,4,5,4,3,41,43,0,0.1,0.2,1
409,3/12/18,354,5,2013,45,1,5,2,1,5,2,19,5,15,3,2,70,0,0,0,0,0
410,6/22/16,309,5,2013,33,0,5,2,0,0,3,0,5,15,3,2,79,0,0.14,0.1,0.05,0
411,12/6/17,357,3,2016,28,0,5,0,0,0,2,4,7,25,9,0,93,0,0,0.03,0.05,0
412,2/19/18,412,2,2011,28,1,5,2,1,0,2,20,7,0,0,0,0,0,0,0,0,1
413,1/12/18,112,3,2016,41,1,5,1,7,4,2,15,5,16,6,4,11,54,0,0.6,0.57,0
414,10/28/16,103,1,2007,57,1,5,2,0,0,2,11,5,23,23,16,52,54,0.14,0.1,0.18,0
415,11/9/16,249,5,2012,41,1,5,2,0,0,2,0,5,19,1,1,64,122,0.29,0.13,0.08,0
416,4/24/18,192,2,2011,70,1,4,2,0,0,3,19,5,14,8,6,22,112,0,0,0,0
417,5/23/18,176,1,2011,54,1,4,2,0,0,2,6,5,18,4,2,51,263,0,0.07,0.03,1
418,4/18/16,94,5,2013,46,1,5,2,0,0,2,23,5,30,12,3,14,0,0,0,0,0
419,1/17/18,390,5,2012,36,1,5,1,7,3,2,17,7,27,3,0,16,0,0,0,0,0
420,3/17/18,331,1,2009,33,1,1,2,0,0,2,3,5,36,21,0,75,244,0,0.1,0.05,0
421,4/11/17,197,5,2013,56,1,5,2,1,0,2,0,5,17,4,3,8,233,0,0,0.08,0
422,8/30/16,21,1,2011,52,1,4,2,0,0,2,6,5,3,1,0,64,95,0,0.03,0.03,0
423,11/17/16,24,5,2010,63,1,4,2,0,0,2,0,5,36,23,2,72,25,0,0.27,0.18,0
424,12/20/17,171,3,2016,49,1,5,2,0,0,2,0,5,51,33,32,107,129,0.14,0.2,0.17,0
425,7/7/16,168,1,2007,52,1,5,2,0,0,2,3,5,54,39,33,10,0,0,0,0,0
426,2/12/18,309,1,2011,35,0,5,2,0,0,2,0,5,48,38,33,42,85,0,0,0.05,0
427,7/7/16,41,1,2011,66,1,5,2,0,0,3,30,5,3,2,2,10,39,0,0,0.12,0
428,12/7/16,10,5,2010,62,0,4,0,0,0,2,17,5,15,7,5,92,3,0.71,0.37,0.23,0
429,1/2/18,93,5,2012,57,1,5,2,7,3,2,6,5,47,8,2,1,149,0.14,0.03,0.02,0
430,8/12/16,302,1,2011,37,0,5,2,0,0,2,0,5,15,11,6,46,0,0,0,0.03,0
431,12/5/16,276,1,2009,38,1,5,1,0,0,2,6,5,10,6,3,90,50,0,0.13,0.22,0
432,9/7/16,275,3,2016,39,1,5,2,0,0,2,20,5,8,4,3,1,0,0,0.03,0.02,0
433,5/18/17,62,1,2011,63,1,5,2,1,0,3,0,5,9,6,6,45,179,0,0.03,0.03,1
434,12/3/16,237,1,2009,51,1,5,2,5,5,2,23,5,9,3,3,88,125,0.29,0.23,0.2,0
435,7/15/17,329,1,2009,37,1,5,2,0,0,2,17,5,18,5,2,19,0,0.14,0.07,0.03,0
436,2/9/18,288,1,2009,48,1,5,2,7,3,2,0,6,16,0,0,39,201,0.14,0.1,0.1,0
437,6/25/16,152,2,2011,55,1,5,2,0,0,2,6,7,1,0,0,82,69,0.14,0.03,0.07,0
438,5/21/18,172,5,2012,69,1,3,2,0,0,2,6,7,1,0,0,49,3,0.57,0.27,0.2,1
439,5/6/16,70,1,2009,46,1,5,2,0,0,2,12,5,19,15,0,32,0,0,0,0,0
440,8/17/16,27,5,2013,61,1,4,2,0,0,2,0,5,15,13,11,51,53,0.14,0.03,0.15,0
441,4/3/18,213,1,2009,60,1,4,2,0,0,3,0,7,0,0,0,1,149,0,0,0,0
442,1/19/18,319,5,2013,43,1,5,2,0,5,3,3,7,13,7,7,18,145,0,0.27,0.48,0
443,4/13/17,70,5,2012,47,1,5,2,0,0,2,0,7,24,3,0,10,256,0.57,0.2,0.13,1
444,6/3/17,362,5,2012,38,1,6,2,0,0,2,0,5,15,6,6,61,0,0.14,0.07,0.03,0
445,12/20/17,383,3,2016,36,1,5,1,0,0,2,0,6,0,0,0,107,0,0,0,0,1
446,10/4/16,7,5,2012,61,1,5,2,0,0,3,1,4,36,31,21,28,9,0.14,0.33,0.3,0
447,3/28/18,275,5,2010,40,1,2,2,0,5,2,0,5,17,14,5,86,171,0,0,0.02,0
448,9/10/17,295,5,2011,28,1,5,2,0,0,2,33,5,23,19,3,6,21,0,0.23,0.15,0
449,7/21/17,342,1,2011,51,1,5,2,0,0,3,24,4,13,4,4,25,0,0,0.1,0.05,0
450,5/7/16,42,1,2009,64,1,5,2,0,0,2,0,5,23,3,0,33,0,0,0.03,0.03,1
451,8/8/17,119,5,2012,55,1,5,2,0,0,2,3,4,6,2,2,43,16,0.29,0.5,0.38,0
452,5/24/18,383,1,2011,37,1,4,2,0,0,2,6,5,22,0,0,52,0,0,0,0,0
453,8/3/16,59,4,2016,54,0,5,2,0,1,2,6,5,52,43,0,37,0,0,0.17,0.55,0
454,2/27/17,73,5,2013,60,1,6,2,0,0,2,0,5,7,4,1,56,99,0.14,0.03,0.02,0
455,8/23/16,174,5,2012,44,1,5,2,0,0,2,11,5,7,4,1,57,30,0,0,0.12,1
456,2/2/18,308,5,2013,51,1,5,2,0,5,2,18,5,7,4,1,32,124,0,0.13,0.07,0
457,4/16/17,356,1,2009,47,1,5,2,0,0,2,6,5,66,6,6,13,0,0.14,0.03,0.02,1
458,11/21/17,275,1,2009,40,1,5,2,0,0,2,0,7,5,0,0,78,44,0,0.07,0.15,1
459,1/20/17,350,5,2012,46,0,5,1,0,0,3,0,5,72,6,6,18,0,0,0,0,0
460,6/27/18,83,5,2012,50,1,5,2,1,5,2,0,4,9,3,2,2,31,0,0.03,0.15,1
461,7/31/17,18,1,2009,57,1,5,2,0,0,2,0,6,5,0,0,35,8,0,0.77,0.85,1
462,11/1/16,365,5,2011,47,0,5,1,0,0,2,6,6,5,0,0,0,0,0,0,0,1
463,12/27/16,334,5,2013,39,0,5,1,0,0,2,17,5,36,13,0,112,0,0,0,0,0
464,5/21/18,254,2,2011,39,1,5,2,0,0,2,20,5,0,0,0,49,85,0,0,0,1
465,8/2/17,214,1,2007,59,1,5,2,0,0,2,6,5,5,2,1,37,17,0,0.37,0.3,0
466,3/8/18,276,5,2016,39,1,5,2,0,0,2,24,5,32,1,1,66,207,0.29,0.2,0.13,0
467,11/1/16,207,1,2009,40,0,5,2,0,0,2,0,4,11,9,2,56,65,0,0.03,0.07,0
468,10/17/16,205,1,2009,56,1,1,2,5,5,2,3,5,2,1,1,41,50,0.14,0.03,0.18,1
469,5/12/16,249,1,2009,41,1,4,2,0,0,3,0,5,4,4,4,38,0,0.43,0.43,0.36,0
470,8/21/17,76,5,2016,50,1,5,2,0,0,3,20,5,4,2,2,56,43,0,0.03,0.15,0
471,9/28/17,178,5,2013,58,0,5,2,1,0,3,17,5,4,2,2,24,102,0,0.2,0.28,1
472,6/25/18,275,5,2010,41,1,5,2,0,0,3,17,5,48,39,37,84,78,0,0.03,0.07,1
473,6/19/17,69,5,2013,45,1,5,2,1,0,2,36,5,26,23,19,77,71,0.29,0.27,0.22,1
474,4/26/16,146,1,2004,64,1,3,2,1,0,2,0,5,3,0,0,22,0,0,0,0,1
475,1/29/18,97,5,2013,62,1,5,3,4,0,2,17,6,47,6,5,28,50,0,0,0.12,1
476,5/1/17,147,1,2009,64,1,5,2,1,5,2,0,6,47,6,5,28,190,0.14,0.17,0.12,0
477,2/21/18,303,3,2016,47,1,5,2,0,0,2,33,5,5,5,0,51,178,0.14,0.17,0.52,0
478,12/5/16,162,5,2013,42,0,5,0,0,0,2,0,4,55,3,0,90,92,0,0.13,0.18,0
479,11/28/17,327,5,2012,34,1,0,2,0,0,2,0,7,0,0,0,85,0,0,0.03,0.07,1
480,11/7/16,278,1,2007,27,1,5,2,0,0,2,0,7,27,0,0,62,22,0,0.33,0.35,0
481,6/23/16,241,5,2012,44,1,4,2,0,0,2,0,1,2,2,1,80,0,0,0.2,0.1,1
482,10/5/16,336,5,2012,49,0,3,0,0,0,2,0,5,1,0,0,29,0,0,0,0,1
483,4/10/16,23,5,2013,50,1,4,2,0,0,2,0,7,1,0,0,6,0,0,0,0,0
484,6/16/17,388,5,2012,27,1,5,2,0,0,2,13,4,4,0,0,74,0,0,0,0,1
485,1/4/17,185,1,2009,60,1,5,0,5,5,2,0,4,4,0,0,2,136,0,0.07,0.05,1
486,7/19/16,83,3,2016,48,1,5,2,0,0,2,17,4,3,0,0,22,51,0,0.07,0.18,1
487,8/21/17,298,5,2013,46,1,5,2,0,0,2,3,4,4,4,0,56,8,0.14,0.3,0.23,0
488,10/5/16,272,5,2013,45,1,5,0,0,0,2,20,3,4,1,0,29,38,0.29,0.1,0.17,0
489,6/10/17,185,3,2016,60,1,4,2,0,0,2,3,7,21,0,0,68,293,0,0,0.02,0
490,6/19/17,214,3,2016,58,1,5,2,1,0,2,0,4,26,14,0,77,1,0.86,0.23,0.15,1
491,6/29/17,368,1,2009,47,0,4,2,0,0,2,0,3,3,3,0,3,0,0,0.03,0.02,0
492,11/10/16,34,5,2013,61,1,5,0,0,0,2,0,4,19,17,0,65,53,0.14,0.8,0.9,0
493,10/28/16,118,1,2009,53,1,5,2,0,0,2,16,5,1,0,0,52,19,0,0.27,0.13,0
494,8/22/17,12,1,2011,71,1,5,0,0,0,2,6,7,18,0,0,57,2,0.71,0.93,0.6,0
495,2/8/18,217,5,2013,49,0,5,2,7,4,2,0,5,0,0,0,38,95,0.14,0.13,0.13,0
496,11/2/17,228,5,2013,45,1,5,0,0,0,2,6,3,3,2,0,129,81,0,0.23,0.62,0
497,12/1/17,281,1,2004,38,1,5,2,0,0,2,0,5,0,0,0,88,54,0,0,0.13,0
498,11/2/16,170,1,2009,44,0,5,2,1,0,2,0,4,17,1,0,57,52,0,0,0.12,0
499,7/31/19,388,5,2010,29,1,1,2,0,0,4,6,0,0,0,0,30,108,0,0.03,0.08,1
500,7/30/19,107,5,2013,51,0,5,2,1,0,4,3,0,0,0,0,29,1,0.29,0.07,0.12,0
501,7/26/19,265,5,2013,46,1,5,2,0,0,4,18,0,0,0,0,25,278,0,0.1,0.1,0
502,7/26/19,245,1,2011,64,1,0,2,0,0,4,0,0,0,0,0,25,41,0,0,0.03,1
503,7/24/19,109,3,2016,62,1,4,2,0,0,4,3,0,0,0,0,23,59,0,0.03,0.05,0
504,7/24/19,357,5,2013,30,0,5,2,0,0,4,3,0,0,0,0,114,101,0.14,0.1,0.05,0
505,7/23/19,22,5,2012,78,1,5,1,0,0,4,3,0,0,0,0,22,65,0.29,0.07,0.05,1
506,7/22/19,82,1,2011,60,0,1,2,0,0,4,3,0,0,0,0,21,1,0.86,0.43,0.42,0
507,7/18/19,402,5,2012,41,0,5,2,0,0,4,19,0,0,0,0,17,0,0.14,0.03,0.03,1
508,7/17/19,332,5,2012,43,1,4,2,5,5,4,0,0,0,0,0,16,157,0,0.1,0.07,1
509,7/17/19,275,4,2016,42,1,4,2,5,5,4,0,0,0,0,0,16,109,0,0.03,0.07,0
510,7/15/19,38,3,2016,59,1,5,2,0,0,4,6,0,0,0,0,14,29,0.14,0.07,0.15,1
511,7/13/19,337,5,2013,32,1,3,2,0,0,4,16,0,0,0,0,12,83,0,0.07,0.05,1
512,7/12/19,209,5,2012,43,1,4,2,0,0,4,0,0,0,0,0,11,104,0,0.07,0.05,0
513,7/11/19,117,5,2013,54,0,5,2,1,0,4,31,0,0,0,0,10,18,0,0.23,0.32,0
514,7/9/19,302,1,2009,40,0,5,2,0,0,4,24,0,0,0,0,8,254,0.14,0.2,0.12,0
515,7/8/19,150,5,2011,73,1,5,1,0,0,4,6,0,0,0,0,7,1,0.14,0.3,0.17,1
516,7/2/19,261,1,2011,61,0,6,2,0,0,4,0,0,0,0,0,1,212,0,0,0.05,1
517,7/1/19,62,1,2009,66,1,5,2,0,0,4,17,0,0,0,0,91,6,0.14,0.17,0.2,1
518,7/1/19,71,1,2009,59,0,1,2,0,0,4,0,0,0,0,0,91,80,0.14,0.17,0.08,1
519,6/28/19,357,4,2016,29,0,4,2,0,0,4,18,0,0,0,0,88,75,0,0,0.08,1
520,6/27/19,426,1,2009,35,1,5,2,0,0,4,37,0,0,0,0,87,0,0.14,0.07,0.07,1
521,6/26/19,127,1,2011,62,1,5,2,0,0,4,0,0,0,0,0,86,108,0,0,0,1
522,6/26/19,400,5,2012,36,1,5,2,0,0,4,0,0,0,0,0,86,0,0,0.13,0.18,0
523,6/24/19,174,5,2013,46,1,5,2,1,0,4,0,0,0,0,0,84,120,0.57,0.13,0.08,0
524,6/19/19,151,5,2012,48,1,5,2,0,0,4,0,0,0,0,0,79,241,0,0.03,0.07,0
525,6/19/19,327,1,2011,35,1,5,2,0,0,4,0,0,0,0,0,163,73,0,0.03,0.52,0
526,6/18/19,55,6,2017,66,0,5,2,0,0,4,2,0,0,0,0,78,9,0,0.23,0.28,0
527,6/14/19,217,5,2012,51,0,5,2,0,0,4,36,0,0,0,0,74,215,0,0.13,0.13,0
528,6/13/19,151,5,2010,48,1,5,2,1,0,4,17,0,0,0,0,73,235,0,0.03,0.07,0
529,6/11/19,285,5,2012,42,1,5,2,0,0,4,0,0,0,0,0,71,177,0.57,0.2,0.2,0
530,6/10/19,61,5,2012,56,1,3,2,0,0,4,17,0,0,0,0,70,197,0,0.03,0.03,1
531,6/3/19,390,1,2007,38,1,5,2,0,0,4,37,0,0,0,0,63,50,0,0.03,0.18,0
532,6/4/19,241,5,2013,47,1,5,2,1,0,4,0,0,0,0,0,64,23,0,0.3,0.18,0
533,6/3/19,153,5,2013,59,0,1,1,0,0,4,17,0,0,0,0,63,141,0,0.13,0.1,1
534,6/3/19,71,1,2011,59,0,5,2,0,0,4,0,0,0,0,0,63,52,0,0,0.02,0
535,5/31/19,180,5,2013,46,0,5,2,0,0,4,3,0,0,0,0,60,68,0,0.03,0.07,0
536,5/31/19,53,6,2017,57,1,5,2,1,0,4,6,0,0,0,0,60,9,0.14,0.1,0.1,0
537,5/17/19,27,5,2012,64,1,5,2,0,0,4,34,0,0,0,0,46,19,0,0.27,0.17,0
538,5/26/19,115,4,2016,50,1,2,2,0,0,4,0,0,0,0,0,55,84,0,0.03,0.07,1
539,5/23/19,156,5,2012,49,1,4,2,0,0,4,35,0,0,0,0,52,264,0.14,0.07,0.1,1
540,5/26/19,237,5,2012,54,1,3,1,0,0,4,3,0,0,0,0,55,53,0,0,0.02,1
541,5/24/19,119,3,2016,56,1,5,1,1,0,4,0,0,0,0,0,53,103,0.14,0.47,0.37,0
542,5/23/19,373,5,2012,30,1,4,2,0,0,4,0,0,0,0,0,52,46,0.14,0.2,0.23,1
543,5/22/19,52,5,2012,60,1,4,1,0,0,4,21,0,0,0,0,51,178,0,0,0,1
544,5/19/19,125,6,2017,68,1,4,2,5,5,4,13,0,0,0,0,48,50,0.14,0.03,0.15,1
545,5/17/19,66,1,2011,60,1,1,1,0,0,4,0,0,0,0,0,46,14,0,0.03,0.02,1
546,5/17/19,225,5,2012,42,1,6,2,0,0,4,3,0,0,0,0,46,145,0,0.07,0.03,0
547,5/16/19,414,1,2007,39,0,5,2,0,0,4,6,0,0,0,0,45,0,0,0,0,0
548,5/16/19,213,1,2007,61,1,5,2,0,0,4,18,0,0,0,0,45,70,0.14,0.07,0.05,0
